frame,landmark,x,y,z,visibility,relative_x,relative_y,relative_z
106,25,0.6640122532844543,0.6605409383773804,-0.13547322154045105,0.9891670346260071,0.023045599460601807,0.12007313966751099,-0.08616006746888161
106,26,0.5373907089233398,0.647508978843689,0.26485270261764526,0.9890303015708923,-0.1035759449005127,0.10704118013381958,0.3141658566892147
106,27,0.6868453621864319,0.7643131017684937,0.19988390803337097,0.975450336933136,0.045878708362579346,0.22384530305862427,0.24919706210494041
106,28,0.5616845488548279,0.7148603796958923,0.7785019874572754,0.9716180562973022,-0.07928210496902466,0.17439258098602295,0.8278151415288448
106,29,0.6895066499710083,0.771178662776947,0.2165730744600296,0.8114863634109497,0.04853999614715576,0.23071086406707764,0.26588622853159904
106,30,0.5774990320205688,0.7174175977706909,0.8219915628433228,0.8373219966888428,-0.06346762180328369,0.17694979906082153,0.8713047169148922
106,31,0.6869938969612122,0.8172194361686707,-0.006048554088920355,0.96241295337677,0.04602724313735962,0.27675163745880127,0.04326459998264909
106,32,0.5616657137870789,0.7614657282829285,0.7003248333930969,0.9682656526565552,-0.07930094003677368,0.22099792957305908,0.7496379874646664
107,0,0.48580482602119446,0.3221539258956909,-0.36886078119277954,0.9999763369560242,-0.1579274833202362,-0.2200220823287964,-0.31732970103621483
107,1,0.503955602645874,0.3109394907951355,-0.3632071614265442,0.9999251365661621,-0.13977670669555664,-0.2312365174293518,-0.3116760812699795
107,2,0.5133044719696045,0.31028202176094055,-0.36315855383872986,0.9999339580535889,-0.13042783737182617,-0.23189398646354675,-0.31162747368216515
107,3,0.5225534439086914,0.3099331259727478,-0.36309972405433655,0.9999301433563232,-0.12117886543273926,-0.2322428822517395,-0.31156864389777184
107,4,0.4867728650569916,0.31249257922172546,-0.3358207643032074,0.9999143481254578,-0.1569594442844391,-0.22968342900276184,-0.2842896841466427
107,5,0.4833916127681732,0.31280964612960815,-0.33574238419532776,0.9999109506607056,-0.16034069657325745,-0.22936636209487915,-0.28421130403876305
107,6,0.48069435358047485,0.3130999505519867,-0.3356316387653351,0.999895453453064,-0.1630379557609558,-0.2290760576725006,-0.28410055860877037
107,7,0.5508186221122742,0.3169706165790558,-0.2543110251426697,0.9999143481254578,-0.0929136872291565,-0.22520539164543152,-0.20277994498610497
107,8,0.502781867980957,0.3172728419303894,-0.12555399537086487,0.999830424785614,-0.14095044136047363,-0.2249031662940979,-0.07402291521430016
107,9,0.5130239129066467,0.33574482798576355,-0.3270335793495178,0.9999790787696838,-0.13070839643478394,-0.20643118023872375,-0.2755024991929531
107,10,0.4899302124977112,0.335463285446167,-0.28725793957710266,0.9999692440032959,-0.15380209684371948,-0.2067127227783203,-0.23572685942053795
107,11,0.6477364897727966,0.36940300464630127,-0.18806327879428864,0.999968409538269,0.004004180431365967,-0.17277300357818604,-0.13653219863772392
107,12,0.4732727110385895,0.38839274644851685,0.010964276269078255,0.9998199939727783,-0.1704595983028412,-0.15378326177597046,0.06249535642564297
107,13,0.7544264197349548,0.3643466830253601,-0.5062729120254517,0.9956712126731873,0.11069411039352417,-0.1778293251991272,-0.45474183186888695
107,14,0.39019304513931274,0.43257108330726624,0.10773216933012009,0.9724690318107605,-0.2535392642021179,-0.10960492491722107,0.1592632494866848
107,15,0.8110535740852356,0.36446356773376465,-1.0178221464157104,0.9901167154312134,0.16732126474380493,-0.17771244049072266,-0.9662910662591457
107,16,0.30144545435905457,0.45831313729286194,0.02978651225566864,0.9761951565742493,-0.3422868549823761,-0.08386287093162537,0.08131759241223335
107,17,0.8505504131317139,0.3725863993167877,-1.100206732749939,0.9782781600952148,0.2068181037902832,-0.16958960890769958,-1.0486756525933743
107,18,0.2711254060268402,0.4653748571872711,0.007823922671377659,0.9471979737281799,-0.37260690331459045,-0.07680115103721619,0.05935500282794237
107,19,0.8362759947776794,0.3687604069709778,-1.1434723138809204,0.9811508059501648,0.19254368543624878,-0.17341560125350952,-1.0919412337243557
107,20,0.27157050371170044,0.46577852964401245,-0.03646453842520714,0.9520711898803711,-0.3721618056297302,-0.07639747858047485,0.015066541731357574
107,21,0.8212890625,0.36795252561569214,-1.048170804977417,0.9796396493911743,0.17755675315856934,-0.17422348260879517,-0.9966397248208523
107,22,0.2827032208442688,0.46477022767066956,0.006400039419531822,0.9500715136528015,-0.36102908849716187,-0.07740578055381775,0.057931119576096535
107,23,0.6437323093414307,0.5421760082244873,-0.05153108015656471,0.9998453855514526,0.0,0.0,0.0
107,24,0.5378929376602173,0.5429237484931946,0.0515344999730587,0.9996885657310486,-0.10583937168121338,0.0007477402687072754,0.10306558012962341
107,25,0.6662095189094543,0.6680054664611816,-0.12459465861320496,0.9896818399429321,0.02247720956802368,0.12582945823669434,-0.07306357845664024
107,26,0.5353795289993286,0.6492949724197388,0.25347235798835754,0.9894093871116638,-0.10835278034210205,0.10711896419525146,0.30500343814492226
107,27,0.6884971857070923,0.7760515809059143,0.17675623297691345,0.97751384973526,0.04476487636566162,0.233875572681427,0.22828731313347816
107,28,0.5611073970794678,0.7132964134216309,0.8660653233528137,0.9724807739257812,-0.08262491226196289,0.17112040519714355,0.9175964035093784
107,29,0.691358208656311,0.7845478057861328,0.19407695531845093,0.8231584429740906,0.04762589931488037,0.2423717975616455,0.24560803547501564
107,30,0.5763333439826965,0.7139087319374084,0.9202858209609985,0.842346727848053,-0.06739896535873413,0.17173272371292114,0.9718169011175632
107,31,0.6861500144004822,0.8298038244247437,-0.047910600900650024,0.9654858708381653,0.042417705059051514,0.28762781620025635,0.003620479255914688
107,32,0.5611824989318848,0.7642772197723389,0.8095508217811584,0.9696617126464844,-0.0825498104095459,0.22210121154785156,0.8610819019377232
108,0,0.48662927746772766,0.31860440969467163,-0.3900487720966339,0.9999774694442749,-0.1614396870136261,-0.2263994812965393,-0.3271099105477333
108,1,0.5047673583030701,0.3079158663749695,-0.3893882632255554,0.9999280571937561,-0.1433016061782837,-0.23708802461624146,-0.3264494016766548
108,2,0.5139190554618835,0.30736202001571655,-0.389308899641037,0.9999369382858276,-0.13414990901947021,-0.23764187097549438,-0.3263700380921364
108,3,0.5233450531959534,0.3070743680000305,-0.38927730917930603,0.9999334216117859,-0.12472391128540039,-0.23792952299118042,-0.3263384476304054
108,4,0.48849213123321533,0.30934402346611023,-0.35082298517227173,0.9999175071716309,-0.15957683324813843,-0.2356598675251007,-0.2878841236233711
108,5,0.4855789542198181,0.3097218871116638,-0.35077911615371704,0.9999138712882996,-0.16249001026153564,-0.23528200387954712,-0.28784025460481644
108,6,0.48320698738098145,0.31005898118019104,-0.3507186472415924,0.9998982548713684,-0.16486197710037231,-0.2349449098110199,-0.2877797856926918
108,7,0.552570104598999,0.3143557012081146,-0.2903812527656555,0.9999154210090637,-0.09549885988235474,-0.2306481897830963,-0.2274423912167549
108,8,0.5059363842010498,0.31495538353919983,-0.13274279236793518,0.9998401403427124,-0.14213258028030396,-0.2300485074520111,-0.06980393081903458
108,9,0.5130288004875183,0.33149272203445435,-0.3542332649230957,0.9999800324440002,-0.13504016399383545,-0.2135111689567566,-0.2912944033741951
108,10,0.4905364513397217,0.33136236667633057,-0.2984340190887451,0.9999697804450989,-0.15753251314163208,-0.21364152431488037,-0.2354951575398445
108,11,0.6547164916992188,0.3722260296344757,-0.23729288578033447,0.999968945980072,0.00664752721786499,-0.17277786135673523,-0.17435402423143387
108,12,0.4764215350151062,0.3889548182487488,0.009701200760900974,0.9998270869255066,-0.17164742946624756,-0.15604907274246216,0.07264006230980158
108,13,0.7762607336044312,0.37042006850242615,-0.5947932600975037,0.9955659508705139,0.1281917691230774,-0.1745838224887848,-0.5318543985486031
108,14,0.3900584280490875,0.43406739830970764,0.05380207672715187,0.9740554094314575,-0.25801053643226624,-0.1109364926815033,0.11674093827605247
108,15,0.8044613599777222,0.36557966470718384,-1.0822722911834717,0.9897535443305969,0.1563923954963684,-0.1794242262840271,-1.019333429634571
108,16,0.30393707752227783,0.46432632207870483,-0.1328919231891632,0.977813720703125,-0.3441318869590759,-0.0806775689125061,-0.0699530616402626
108,17,0.8340638875961304,0.3738254904747009,-1.169157862663269,0.9779351949691772,0.1859949231147766,-0.17117840051651,-1.1062190011143684
108,18,0.2735617458820343,0.47267550230026245,-0.17195768654346466,0.9503589868545532,-0.37450721859931946,-0.07232838869094849,-0.10901882499456406
108,19,0.8179906010627747,0.37142032384872437,-1.190058708190918,0.9806976914405823,0.1699216365814209,-0.17358356714248657,-1.1271198466420174
108,20,0.2755386233329773,0.47317343950271606,-0.21379396319389343,0.9548916816711426,-0.37253034114837646,-0.07183045148849487,-0.15085510164499283
108,21,0.8058724999427795,0.3700621724128723,-1.1023273468017578,0.9792043566703796,0.15780353546142578,-0.17494171857833862,-1.0393884852528572
108,22,0.28684699535369873,0.4717535078525543,-0.15828832983970642,0.9529938697814941,-0.36122196912765503,-0.07325038313865662,-0.09534946829080582
108,23,0.6480689644813538,0.5450038909912109,-0.0629388615489006,0.9998584389686584,0.0,0.0,0.0
108,24,0.539932906627655,0.5453020334243774,0.0628698542714119,0.9997023344039917,-0.10813605785369873,0.0002981424331665039,0.1258087158203125
108,25,0.6671864986419678,0.6753489375114441,-0.12282744795084,0.9898949861526489,0.019117534160614014,0.13034504652023315,-0.05988858640193939
108,26,0.5349124073982239,0.6532384157180786,0.29642078280448914,0.9889435172080994,-0.11315655708312988,0.10823452472686768,0.35935964435338974
108,27,0.6898632645606995,0.7871280312538147,0.16563823819160461,0.9791170358657837,0.0417943000793457,0.24212414026260376,0.22857709974050522
108,28,0.5608497858047485,0.7207797765731812,0.939775824546814,0.9701898097991943,-0.08721917867660522,0.17577588558197021,1.0027146860957146
108,29,0.6955709457397461,0.7971178889274597,0.18191763758659363,0.8282512426376343,0.047501981258392334,0.2521139979362488,0.24485649913549423
108,30,0.5758494138717651,0.7209905982017517,0.997846245765686,0.8379620313644409,-0.07221955060958862,0.17598670721054077,1.0607851073145866
108,31,0.6856013536453247,0.843896210193634,-0.07264597713947296,0.9677914381027222,0.03753238916397095,0.2988923192024231,-0.009707115590572357
108,32,0.560304582118988,0.7720150351524353,0.8884789347648621,0.9689071774482727,-0.08776438236236572,0.22701114416122437,0.9514177963137627
109,0,0.48912838101387024,0.3164643347263336,-0.36786550283432007,0.9999786615371704,-0.16362348198890686,-0.22902461886405945,-0.305195689201355
109,1,0.5078873634338379,0.3058534860610962,-0.36714574694633484,0.9999316334724426,-0.1448644995689392,-0.23963546752929688,-0.30447593331336975
109,2,0.5168724060058594,0.3053458631038666,-0.36706870794296265,0.9999404549598694,-0.13587945699691772,-0.2401430904865265,-0.30439889430999756
109,3,0.5265265107154846,0.30510252714157104,-0.36705902218818665,0.9999372363090515,-0.12622535228729248,-0.24038642644882202,-0.30438920855522156
109,4,0.49197426438331604,0.30728036165237427,-0.33345550298690796,0.9999216794967651,-0.16077759861946106,-0.2382085919380188,-0.27078568935394287
109,5,0.48926153779029846,0.3076973557472229,-0.3334088921546936,0.9999179840087891,-0.16349032521247864,-0.23779159784317017,-0.2707390785217285
109,6,0.48690885305404663,0.3080909252166748,-0.3334091305732727,0.9999030828475952,-0.16584300994873047,-0.23739802837371826,-0.2707393169403076
109,7,0.5559678673744202,0.3123622536659241,-0.28536954522132874,0.9999182224273682,-0.09678399562835693,-0.233126699924469,-0.22269973158836365
109,8,0.5100909471511841,0.31320956349372864,-0.12572136521339417,0.9998524188995361,-0.14266091585159302,-0.23227939009666443,-0.06305155158042908
109,9,0.5153343081474304,0.3290089964866638,-0.3339049816131592,0.999981164932251,-0.13741755485534668,-0.21647995710372925,-0.2712351679801941
109,10,0.4928309917449951,0.32894712686538696,-0.2863125801086426,0.9999709725379944,-0.15992087125778198,-0.2165418267250061,-0.2236427664756775
109,11,0.6602404117584229,0.3707181513309479,-0.22162307798862457,0.9999697208404541,0.007488548755645752,-0.1747708022594452,-0.15895326435565948
109,12,0.480052649974823,0.38695940375328064,0.015475361607968807,0.9998369216918945,-0.1726992130279541,-0.15852954983711243,0.0781451752409339
109,13,0.7903579473495483,0.3754616677761078,-0.5391668081283569,0.9954262971878052,0.13760608434677124,-0.17002728581428528,-0.47649699449539185
109,14,0.3926716148853302,0.4337560534477234,0.19012130796909332,0.9751986861228943,-0.2600802481174469,-0.11173290014266968,0.2527911216020584
109,15,0.8056040406227112,0.36609357595443726,-1.006363034248352,0.9889441728591919,0.15285217761993408,-0.1793953776359558,-0.943693220615387
109,16,0.30476975440979004,0.46860527992248535,0.20440347492694855,0.979141116142273,-0.34798210859298706,-0.07688367366790771,0.26707328855991364
109,17,0.8283048868179321,0.37197619676589966,-1.0757968425750732,0.9766732454299927,0.17555302381515503,-0.1735127568244934,-1.0131270289421082
109,18,0.27466505765914917,0.47755441069602966,0.20400257408618927,0.9527164101600647,-0.37808680534362793,-0.0679345428943634,0.26667238771915436
109,19,0.8108323216438293,0.36924511194229126,-1.0891231298446655,0.9793698191642761,0.15808045864105225,-0.1762438416481018,-1.0264533162117004
109,20,0.2773188352584839,0.4779070317745209,0.16153083741664886,0.956973671913147,-0.3754330277442932,-0.06758192181587219,0.22420065104961395
109,21,0.7991461157798767,0.36966007947921753,-1.021353006362915,0.9780181646347046,0.1463942527770996,-0.17582887411117554,-0.95868319272995
109,22,0.28852254152297974,0.47636276483535767,0.1855199635028839,0.9552780389785767,-0.36422932147979736,-0.0691261887550354,0.248189777135849
109,23,0.6527518630027771,0.5454889535903931,-0.06266981363296509,0.9998683929443359,0.0,0.0,0.0
109,24,0.5437965393066406,0.5467539429664612,0.06256864219903946,0.9997082948684692,-0.10895532369613647,0.0012649893760681152,0.12523845583200455
109,25,0.6696640253067017,0.6821668744087219,-0.11352888494729996,0.9900493621826172,0.01691216230392456,0.13667792081832886,-0.05085907131433487
109,26,0.534791886806488,0.6607112288475037,0.2333156317472458,0.9886115193367004,-0.11795997619628906,0.1152222752571106,0.2959854453802109
109,27,0.6908297538757324,0.7939654588699341,0.16998699307441711,0.9804735779762268,0.03807789087295532,0.24847650527954102,0.2326568067073822
109,28,0.5615562200546265,0.7255196571350098,0.8307057619094849,0.9666419625282288,-0.09119564294815063,0.1800307035446167,0.89337557554245
109,29,0.6966813802719116,0.8047258257865906,0.18684205412864685,0.8320735692977905,0.04392951726913452,0.2592368721961975,0.24951186776161194
109,30,0.5766933560371399,0.7257230877876282,0.8863677978515625,0.8308383822441101,-0.07605850696563721,0.1802341341972351,0.9490376114845276
109,31,0.6853726506233215,0.8512236475944519,-0.038034550845623016,0.9695596098899841,0.032620787620544434,0.30573469400405884,0.02463526278734207
109,32,0.5588024854660034,0.7779093980789185,0.8011922836303711,0.9671005010604858,-0.09394937753677368,0.2324204444885254,0.8638620972633362
110,0,0.4925804138183594,0.3143710494041443,-0.3480360805988312,0.9999793171882629,-0.16686397790908813,-0.22768718004226685,-0.2865884341299534
110,1,0.5111001133918762,0.30253463983535767,-0.3469715416431427,0.9999324083328247,-0.1483442783355713,-0.23952358961105347,-0.2855238951742649
110,2,0.5199149250984192,0.3019654452800751,-0.34689709544181824,0.9999420642852783,-0.13952946662902832,-0.24009278416633606,-0.28544944897294044
110,3,0.5296128988265991,0.3013446629047394,-0.34686046838760376,0.9999384880065918,-0.1298314929008484,-0.24071356654167175,-0.28541282191872597
110,4,0.49525904655456543,0.30373379588127136,-0.31434398889541626,0.9999227523803711,-0.16418534517288208,-0.23832443356513977,-0.25289634242653847
110,5,0.4925543963909149,0.3039502799510956,-0.3143216073513031,0.9999193549156189,-0.1668899953365326,-0.23810794949531555,-0.2528739608824253
110,6,0.49003058671951294,0.30409476161003113,-0.3143572509288788,0.9999040365219116,-0.16941380500793457,-0.23796346783638,-0.252909604460001
110,7,0.5591439604759216,0.30764052271842957,-0.2719317674636841,0.9999162554740906,-0.10030043125152588,-0.23441770672798157,-0.2104841209948063
110,8,0.5126706957817078,0.3094276487827301,-0.11285332590341568,0.9998618364334106,-0.14677369594573975,-0.23263058066368103,-0.05140567943453789
110,9,0.5173601508140564,0.3256025016307831,-0.31618115305900574,0.9999816417694092,-0.1420842409133911,-0.21645572781562805,-0.25473350659012794
110,10,0.4954248070716858,0.32565292716026306,-0.27043208479881287,0.9999708533287048,-0.16401958465576172,-0.21640530228614807,-0.20898443832993507
110,11,0.662613570690155,0.3690728545188904,-0.19085684418678284,0.9999687671661377,0.0031691789627075195,-0.17298537492752075,-0.12940919771790504
110,12,0.48510387539863586,0.38516098260879517,0.015191326849162579,0.999843955039978,-0.17434051632881165,-0.15689724683761597,0.07663897331804037
110,13,0.7917397618293762,0.3735603988170624,-0.5155693292617798,0.995125412940979,0.1322953701019287,-0.16849783062934875,-0.454121682792902
110,14,0.3977668881416321,0.43151527643203735,0.18866387009620667,0.976673424243927,-0.26167750358581543,-0.11054295301437378,0.25011151656508446
110,15,0.8141413331031799,0.3643711805343628,-0.9902313351631165,0.9884970784187317,0.15469694137573242,-0.17768704891204834,-0.9287836886942387
110,16,0.3055536150932312,0.4692065715789795,0.20012569427490234,0.9804971814155579,-0.3538907766342163,-0.07285165786743164,0.26157334074378014
110,17,0.8255075216293335,0.36883580684661865,-1.0558887720108032,0.9760950803756714,0.166063129901886,-0.17322242259979248,-0.9944411255419254
110,18,0.2753860652446747,0.47936296463012695,0.20152409374713898,0.9551829695701599,-0.3840583264827728,-0.06269526481628418,0.26297174021601677
110,19,0.8089555501937866,0.36561617255210876,-1.0689425468444824,0.9786936044692993,0.1495111584663391,-0.17644205689430237,-1.0074949003756046
110,20,0.2783622145652771,0.47985243797302246,0.1551377773284912,0.9591788649559021,-0.3810821771621704,-0.06220579147338867,0.216585423797369
110,21,0.7997062802314758,0.36635294556617737,-1.005514144897461,0.9774158000946045,0.14026188850402832,-0.17570528388023376,-0.9440664984285831
110,22,0.28962981700897217,0.477827787399292,0.1800801008939743,0.957621693611145,-0.36981457471847534,-0.06423044204711914,0.2415277473628521
110,23,0.6594443917274475,0.5420582294464111,-0.06144764646887779,0.9998772144317627,0.0,0.0,0.0
110,24,0.5495692491531372,0.5438481569290161,0.06125970929861069,0.9997139573097229,-0.1098751425743103,0.0017899274826049805,0.12270735576748848
110,25,0.6730813980102539,0.6821993589401245,-0.15319213271141052,0.9905614256858826,0.013637006282806396,0.14014112949371338,-0.09174448624253273
110,26,0.5366716384887695,0.6623379588127136,0.19383752346038818,0.9889037013053894,-0.12277275323867798,0.12027972936630249,0.255285169929266
110,27,0.6956151723861694,0.7961136102676392,0.11554054915904999,0.9818102121353149,0.036170780658721924,0.254055380821228,0.17698819562792778
110,28,0.563228189945221,0.723940372467041,0.8356420993804932,0.9626581072807312,-0.09621620178222656,0.18188214302062988,0.897089745849371
110,29,0.6984555721282959,0.8055907487869263,0.13125744462013245,0.8358531594276428,0.03901118040084839,0.26353251934051514,0.19270509108901024
110,30,0.5772506594657898,0.7227776050567627,0.8976892828941345,0.8174325227737427,-0.08219373226165771,0.18071937561035156,0.9591369293630123
110,31,0.688457727432251,0.8543919324874878,-0.10666302591562271,0.9713576436042786,0.029013335704803467,0.31233370304107666,-0.04521537944674492
110,32,0.559902548789978,0.77850741147995,0.8125768303871155,0.9645229578018188,-0.09954184293746948,0.23644918203353882,0.8740244768559933
111,0,0.49972957372665405,0.30559349060058594,-0.45566388964653015,0.9999800324440002,-0.1651267409324646,-0.23739421367645264,-0.3956135995686054
111,1,0.5188310146331787,0.2938024401664734,-0.45376819372177124,0.9999336004257202,-0.14602530002593994,-0.24918526411056519,-0.3937179036438465
111,2,0.5281873345375061,0.2936011850833893,-0.45368707180023193,0.9999437928199768,-0.13666898012161255,-0.2493865191936493,-0.3936367817223072
111,3,0.5372803211212158,0.29354575276374817,-0.45366066694259644,0.9999390840530396,-0.12757599353790283,-0.2494419515132904,-0.3936103768646717
111,4,0.5018067955970764,0.2948584258556366,-0.42093348503112793,0.9999250769615173,-0.16304951906204224,-0.24812927842140198,-0.3608831949532032
111,5,0.4986140727996826,0.295147567987442,-0.4209316372871399,0.9999222159385681,-0.16624224185943604,-0.24784013628959656,-0.36088134720921516
111,6,0.4955941140651703,0.2953847348690033,-0.42095717787742615,0.9999066591262817,-0.16926220059394836,-0.24760296940803528,-0.3609068877995014
111,7,0.5672613978385925,0.3010692000389099,-0.3550480008125305,0.9999155402183533,-0.09759491682052612,-0.24191850423812866,-0.2949977107346058
111,8,0.5182150602340698,0.3020530045032501,-0.1991916298866272,0.9998713731765747,-0.14664125442504883,-0.24093469977378845,-0.13914133980870247
111,9,0.523100733757019,0.3173895478248596,-0.41581806540489197,0.9999816417694092,-0.1417555809020996,-0.22559815645217896,-0.35576777532696724
111,10,0.5005044937133789,0.31786614656448364,-0.3699965178966522,0.9999707937240601,-0.16435182094573975,-0.22512155771255493,-0.3099462278187275
111,11,0.6667743921279907,0.36631470918655396,-0.2517875134944916,0.9999606013298035,0.0019180774688720703,-0.17667299509048462,-0.19173722341656685
111,12,0.489131897687912,0.38405415415763855,-0.027678709477186203,0.9998428821563721,-0.17572441697120667,-0.15893355011940002,0.032371580600738525
111,13,0.7831040024757385,0.37588244676589966,-0.4706105887889862,0.9930740594863892,0.11824768781661987,-0.16710525751113892,-0.4105602987110615
111,14,0.402479887008667,0.4302043318748474,0.2141287475824356,0.9765655398368835,-0.26237642765045166,-0.11278337240219116,0.27417903766036034
111,15,0.8129374384880066,0.3648925721645355,-0.7766039371490479,0.9850492477416992,0.14808112382888794,-0.17809513211250305,-0.7165536470711231
111,16,0.3061898648738861,0.4684024751186371,0.3092687726020813,0.9811164140701294,-0.35866644978523254,-0.07458522915840149,0.369319062680006
111,17,0.8337644934654236,0.3656662702560425,-0.8174372911453247,0.9713440537452698,0.16890817880630493,-0.1773214340209961,-0.7573870010674
111,18,0.27646690607070923,0.4791947901248932,0.32869839668273926,0.9562488794326782,-0.3883894085884094,-0.06379291415214539,0.388748686760664
111,19,0.8189400434494019,0.3635644316673279,-0.8497312068939209,0.9744029641151428,0.1540837287902832,-0.1794232726097107,-0.7896809168159962
111,20,0.2795671820640564,0.47998708486557007,0.2767864763736725,0.9601305723190308,-0.38528913259506226,-0.0630006194114685,0.3368367664515972
111,21,0.8064930438995361,0.36491936445236206,-0.7954689860343933,0.9737315773963928,0.14163672924041748,-0.1780683398246765,-0.7354186959564686
111,22,0.29075753688812256,0.47769680619239807,0.2899697721004486,0.9587017893791199,-0.3740987777709961,-0.0652908980846405,0.35002006217837334
111,23,0.6648563146591187,0.5429877042770386,-0.06005029007792473,0.9998830556869507,0.0,0.0,0.0
111,24,0.5561073422431946,0.5457824468612671,0.05994128808379173,0.9997106194496155,-0.10874897241592407,0.0027947425842285156,0.11999157816171646
111,25,0.6770575046539307,0.6847673654556274,-0.1409454643726349,0.9910672307014465,0.012201189994812012,0.14177966117858887,-0.08089517429471016
111,26,0.5441799163818359,0.6626039147377014,0.26236313581466675,0.9890055656433105,-0.12067639827728271,0.11961621046066284,0.3224134258925915
111,27,0.7008358240127563,0.8012651205062866,0.15824967622756958,0.9831940531730652,0.035979509353637695,0.25827741622924805,0.2182999663054943
111,28,0.567197322845459,0.7258682250976562,0.9815065264701843,0.9603769183158875,-0.09765899181365967,0.18288052082061768,1.041556816548109
111,29,0.7030236721038818,0.8110364675521851,0.17592160403728485,0.8425979614257812,0.038167357444763184,0.2680487632751465,0.23597189411520958
111,30,0.579434335231781,0.7248853445053101,1.0483670234680176,0.8108968734741211,-0.08542197942733765,0.18189764022827148,1.1084173135459423
111,31,0.6950070261955261,0.861477255821228,-0.0713474303483963,0.9734067320823669,0.03015071153640747,0.31848955154418945,-0.011297140270471573
111,32,0.5632152557373047,0.7797878980636597,0.9544181823730469,0.9638012647628784,-0.10164105892181396,0.2368001937866211,1.0144684724509716
112,0,0.5122362375259399,0.2980591654777527,-0.45671334862709045,0.9999809265136719,-0.16061747074127197,-0.24360615015029907,-0.397482443600893
112,1,0.5330183506011963,0.2870093584060669,-0.45034652948379517,0.9999362826347351,-0.13983535766601562,-0.25465595722198486,-0.39111562445759773
112,2,0.5418063402175903,0.28724104166030884,-0.45028597116470337,0.9999464750289917,-0.13104736804962158,-0.2544242739677429,-0.39105506613850594
112,3,0.5508180260658264,0.28759223222732544,-0.4502478837966919,0.9999414682388306,-0.1220356822013855,-0.2540730834007263,-0.39101697877049446
112,4,0.5133458971977234,0.2870728373527527,-0.4210422933101654,0.9999281764030457,-0.15950781106948853,-0.2545924782752991,-0.36181138828396797
112,5,0.5087636709213257,0.2872283458709717,-0.42102354764938354,0.9999254941940308,-0.16409003734588623,-0.2544369697570801,-0.3617926426231861
112,6,0.5045120716094971,0.2873750329017639,-0.4210541546344757,0.9999097585678101,-0.16834163665771484,-0.25429028272628784,-0.3618232496082783
112,7,0.579920768737793,0.2958315312862396,-0.3384387195110321,0.9999169707298279,-0.09293293952941895,-0.24583378434181213,-0.27920781448483467
112,8,0.526833713054657,0.29546162486076355,-0.19898885488510132,0.9998809099197388,-0.14601999521255493,-0.2462036907672882,-0.13975794985890388
112,9,0.5352011322975159,0.3116195797920227,-0.4127688407897949,0.9999825954437256,-0.13765257596969604,-0.23004573583602905,-0.3535379357635975
112,10,0.5093816518783569,0.31133800745010376,-0.37174785137176514,0.9999720454216003,-0.16347205638885498,-0.230327308177948,-0.3125169463455677
112,11,0.6771441102027893,0.3634796738624573,-0.24048584699630737,0.9999605417251587,0.004290401935577393,-0.17818564176559448,-0.18125494197010994
112,12,0.4947139024734497,0.3805939555168152,-0.02809254825115204,0.9998523592948914,-0.1781398057937622,-0.16107136011123657,0.031138356775045395
112,13,0.8033633828163147,0.377673476934433,-0.5431346297264099,0.9925260543823242,0.13050967454910278,-0.16399183869361877,-0.4839037247002125
112,14,0.4114885628223419,0.429225355386734,0.21391792595386505,0.977144181728363,-0.26136514544487,-0.11243996024131775,0.2731488309800625
112,15,0.8276530504226685,0.36532896757125854,-1.0429000854492188,0.9838190674781799,0.15479934215545654,-0.1763363480567932,-0.9836691804230213
112,16,0.3084937334060669,0.4673357605934143,0.292499840259552,0.9820453524589539,-0.364359974861145,-0.07432955503463745,0.35173074528574944
112,17,0.8424290418624878,0.3655356764793396,-1.1051417589187622,0.9696095585823059,0.16957533359527588,-0.17612963914871216,-1.0459108538925648
112,18,0.2771027386188507,0.47855252027511597,0.31375667452812195,0.9579267501831055,-0.3957509696483612,-0.06311279535293579,0.3729875795543194
112,19,0.8289423584938049,0.36265578866004944,-1.1159090995788574,0.9727874994277954,0.15608865022659302,-0.17900952696800232,-1.05667819455266
112,20,0.28043290972709656,0.47950801253318787,0.2620844542980194,0.9616174101829529,-0.39242079854011536,-0.06215730309486389,0.32131535932421684
112,21,0.8181555271148682,0.36450737714767456,-1.057875633239746,0.9722503423690796,0.14530181884765625,-0.1771579384803772,-0.9986447282135487
112,22,0.2914555072784424,0.4770992696285248,0.27345654368400574,0.9603063464164734,-0.38139820098876953,-0.06456604599952698,0.33268744871020317
112,23,0.6728537082672119,0.5416653156280518,-0.059230905026197433,0.9998893737792969,0.0,0.0,0.0
112,24,0.5636215806007385,0.5435065031051636,0.059169452637434006,0.9997081756591797,-0.10923212766647339,0.0018411874771118164,0.11840035766363144
112,25,0.6813223361968994,0.6862034201622009,-0.1057056114077568,0.9912657737731934,0.0084686279296875,0.14453810453414917,-0.04647470638155937
112,26,0.5552303194999695,0.6595211625099182,0.24117200076580048,0.988736093044281,-0.11762338876724243,0.11785584688186646,0.3004029057919979
112,27,0.704552412033081,0.8076850771903992,0.1863688975572586,0.9843324422836304,0.03169870376586914,0.2660197615623474,0.24559980258345604
112,28,0.5736021399497986,0.7293745279312134,0.9178286790847778,0.9562807083129883,-0.09925156831741333,0.18770921230316162,0.9770595841109753
112,29,0.7039313316345215,0.8180928230285645,0.20357945561408997,0.8485708832740784,0.03107762336730957,0.2764275074005127,0.2628103606402874
